GCF_000013425.1	2	['Staphylococcus aureus', 'Staphylococcus aureus subsp. aureus NCTC 8325']
GCF_000011125.1	2	['Aeropyrum pernix', 'Aeropyrum pernix K1']
GCF_000161615.1	2	['Bacillus thuringiensis', 'Bacillus thuringiensis serovar berliner']
GCF_000009045.1	2	['Bacillus subtilis subsp. subtilis str. 168', 'Bacillus subtilis']
GCF_000717535.1	2	['Bacillus thuringiensis serovar kurstaki', 'Bacillus thuringiensis serovar kurstaki str. HD-1']
GCF_000005845.2	2	['Escherichia coli K-12', 'Escherichia coli str. K-12 substr. MG1655']
GCF_000054005.1	2	['Brucella abortus', 'Brucella abortus 2308']
GCF_000007125.1	2	['Brucella melitensis', 'Brucella melitensis bv. 1 str. 16M']
GCF_000022745.1	2	['Brucella microti CCM 4915', 'Brucella microti']
GCF_000009085.1	2	['Campylobacter jejuni', 'Campylobacter jejuni subsp. jejuni']
GCF_000468615.2	2	['Cellulophaga baltica', 'Cellulophaga baltica 18']
GCF_009739655.1	2	['Clavibacter michiganensis subsp. michiganensis', 'Clavibacter michiganensis']
GCF_001277215.2	2	['Cronobacter malonaticus', 'Cronobacter malonaticus LMG 23826']
GCF_000007925.1	2	['Prochlorococcus marinus subsp. marinus str. CCMP1375', 'Prochlorococcus marinus']
GCF_000018145.1	2	['Dinoroseobacter shibae', 'Dinoroseobacter shibae DFL 12 = DSM 16493']
GCF_000006945.2	4	['Salmonella enterica subsp. enterica serovar Typhimurium', 'Salmonella enterica subsp. enterica', 'Salmonella enterica subsp. enterica serovar Typhimurium str. LT2', 'Salmonella enterica']
GCF_000006765.1	2	['Pseudomonas aeruginosa', 'Pseudomonas aeruginosa PAO1']
GCF_000006925.2	2	['Shigella flexneri', 'Shigella flexneri 2a']
GCF_000240185.1	2	['Klebsiella pneumoniae', 'Klebsiella pneumoniae subsp. pneumoniae']
GCF_000468955.1	2	['Lactococcus cremoris', 'Lactococcus cremoris subsp. cremoris']
GCF_000196035.1	2	['Listeria monocytogenes', 'Listeria monocytogenes EGD-e']
GCF_000025625.1	2	['Natrialba magadii', 'Natrialba magadii ATCC 43099']
GCF_000021865.1	2	['Rhodobacter capsulatus', 'Rhodobacter capsulatus SB 1003']
GCF_900004845.1(suppressed)	2	["Sodalis glossinidius str. 'morsitans'", 'Sodalis glossinidius']
GCF_014192895.1	2	['Streptococcus dysgalactiae', 'Streptococcus dysgalactiae subsp. equisimilis']
GCF_000010605.1	2	['Streptomyces griseus', 'Streptomyces griseus subsp. griseus']
GCF_000091545.1	2	['Thermus thermophilus HB8', 'Thermus thermophilus']
GCF_000196095.1	2	['Vibrio parahaemolyticus', 'Vibrio parahaemolyticus RIMD 2210633']
GCF_001021915.1	2	['Xanthomonas oryzae', 'Xanthomonas oryzae pv. oryzicola']
