GCF_000800845.1	CP000711.1	1.1557975581366429
GCF_000800845.1	NC_049948.1	0.8027953413398237
GCF_000800845.1	NC_049949.1	0.7633149169968939
GCF_000800845.1	NC_021857.1	0.6918499529837253
GCF_000800845.1	NC_009514.1	0.671189049148253
GCF_000800845.1	NC_049946.1	0.6150161568499839
GCF_000800845.1	NC_003444.1	0.583831795867724
GCF_000800845.1	NC_019716.1	0.5678150887441024
GCF_000800845.1	NC_047818.1	0.48986375670840787
GCF_000800845.1	NC_049954.1	0.4483917525773196
GCF_000800845.1	NC_049449.1	0.4450414069252229
GCF_000800845.1	NC_027339.1	0.4343843275417438
GCF_000800845.1	NC_049342.1	0.4188741825978202
GCF_000800845.1	NC_049955.1	0.3894031145741879
GCF_000800845.1	NC_022749.1	0.35253725086774995
GCF_000800845.1	NC_049953.1	0.3471971760121972
GCF_000800845.1	NC_049947.1	0.34024734685138003
GCF_000800845.1	NC_027398.1	0.31805196634143823
GCF_000800845.1	NC_049952.1	0.281114628714394
GCF_000800845.1	NC_049452.1	0.27124118878088044
GCF_000800845.1	NC_049951.1	0.2317535323691296
GCF_000800845.1	NC_042057.1	0.2265920559114735
GCF_000800845.1	NC_001416.1	0.21056424889695272
GCF_000800845.1	NC_019723.1	0.2065505202803143
GCF_000800845.1	NC_019711.1	0.2056856707832854
GCF_000800845.1	NC_019488.1	0.15805983761760997
GCF_000800845.1	KF030445.1	0.14451278879665422
GCF_000800845.1	NC_002730.1	0.13977721701438756
GCF_000800845.1	NC_049941.1	0.1385476638205946
GCF_000800845.1	NC_019501.1	0.13706803006608487
GCF_000800845.1	NC_049944.1	0.13052743761699653
GCF_000800845.1	NC_011357.1	0.1268341577228185
GCF_000800845.1	NC_049943.1	0.1188144396310788
GCF_000800845.1	NC_011356.1	0.11728694549693967
GCF_000800845.1	NC_004313.1	0.1161083274801365
GCF_000800845.1	NC_019710.1	0.11193321296978631
GCF_000800845.1	NC_049942.1	0.11099049617119479
GCF_000800845.1	NC_002167.1	0.10755557233464211
GCF_000800845.1	NC_004813.1	0.09772238218539617
GCF_000800845.1	NC_031940.1	0.09761039457189015
GCF_000800845.1	NC_019767.1	0.09423958162121779
GCF_000800845.1	NC_019714.1	0.09241131450827654
GCF_000800845.1	NC_049920.1	0.09104384026314437
GCF_000800845.1	NC_004913.3	0.08980051448234391
GCF_000800845.1	KJ909655.1	0.08793361794003632
GCF_000800845.1	NC_049945.1	0.08788739407768502
GCF_000800845.1	NC_049921.1	0.08641259387637203
GCF_000800845.1	NC_004914.3	0.08573338436513253
GCF_000800845.1	NC_049925.1	0.08571586554076
GCF_000800845.1	NC_000924.1	0.08549365169450299
GCF_000800845.1	NC_000902.1	0.08217301171605788
GCF_000800845.1	NC_016160.1	0.08138487929952813
GCF_000800845.1	NC_019706.1	0.08134678260869566
GCF_000800845.1	AP004402.1	0.07951501335707925
GCF_000800845.1	NC_027984.1	0.07915863342406852
GCF_000800845.1	NC_019720.1	0.07872887760652766
GCF_000800845.1	NC_005344.1	0.0768416002868632
GCF_000800845.1	AF547987.1	0.0768416002868632
GCF_000800845.1	NC_019719.1	0.07621228087073781
GCF_000800845.1	NC_008464.1	0.07460606510840334
GCF_000800845.1	NC_041935.1	0.07388058474189127
GCF_000800845.1	NC_011976.1	0.07384563883206248
GCF_000800845.1	NC_010237.1	0.07189226595157347
GCF_000800845.1	NC_049924.1	0.07038508474576272
GCF_000800845.1	NC_019768.1	0.06539957943474486
GCF_000800845.1	NC_019715.1	0.0650854030016676
GCF_000800845.1	NC_002166.1	0.06501945964516208
GCF_000800845.1	NC_049919.1	0.06389577496588915
GCF_000800845.1	NC_019769.1	0.06258180474283954
GCF_000800845.1	NC_028696.2	0.05585444385311337
GCF_000800845.1	NC_049923.1	0.052716757968127484
GCF_000800845.1	NC_019705.1	0.052168636961737916
GCF_000800845.1	NC_049922.1	0.05055008595714877
GCF_000800845.1	NC_049926.1	0.046427741728236424
GCF_000800845.1	NC_047875.1	0.04526176632750237
GCF_000800845.1	NC_013059.1	0.04422385845027455
GCF_000800845.1	NC_019709.1	0.04172199052132701
GCF_000800845.1	NC_049343.1	0.03778544444780728
GCF_000800845.1	NC_019708.1	0.03157196010107727
GCF_000800845.1	NC_025434.1	0.030336759437949567
GCF_000800845.1	NC_029120.1	0.028803108336755652
GCF_000800845.1	NC_041848.1	0.027537230769230772
GCF_000800845.1	KC618326.1	0.027537230769230772
GCF_000800845.1	NC_028943.1	0.02720081745733147
GCF_000800845.1	NC_030919.1	0.020892549389410157
GCF_000800845.1	NC_005841.1	0.020226258123746708
GCF_000800845.1	NC_028656.1	0.01914646941096202
GCF_000800845.1	NC_002371.2	0.019060655737704917
GCF_000800845.1	BK000583.1	0.019060655737704917
GCF_000800845.1	AF527608.1	0.019060655737704917
GCF_000800845.1	NC_031019.1	0.01902190437465617
GCF_000800845.1	NC_031946.1	0.01790337512054002
GCF_000800845.1	NC_004348.1	0.01643031539615035
GCF_000800845.1	NC_042346.1	0.01625709068476249
GCF_000800845.1	NC_014900.1	0.01619080076123554
GCF_000800845.1	NC_011802.1	0.013716756872749817
